"Artist","BookName","SongCount","ExpectedCount","ExtractionRate","UniqueArtists","ArtistList","Issues","NeedsReview","Path"
"Carole King","Classics (2)","34","35","97.1%","12","(words And Music By Gerry Goffin And Carole King); Carole Bayer Sager And Toni Stern; Carole King; Carole King And Howard Greenfield; Carole King And Rick Evers; Carole King And Tom Stern; David Palmer And Carole King; Gerry Goffin & Carole King; Gerry Goffin And Carole King; Gerry Goffin, Carole King; Gerry Goffin, Carole King And Jerry Wexler; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Carole King\Classics (2)"
"Cole Porter","The Very Best Of Cole Porter","38","38","100%","3","(from; Cole Porter; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Cole Porter\The Very Best Of Cole Porter"
"Burt Bacharach","40 Golden Songs Of","39","40","97.5%","23","(also Known As; Burt Bacharach; From Charles K. Feldman's; From The Broadway Musical; From The Cinema Center Film Production; Hal David (lyric By), Burt Bacharach (music By); Hal David (lyric), Burt Bacharach (music); Hal David, Music By Burt Bacharach; Lyric By Hal David, Music By Burt Bacharach; Lyrics By Hal David, Music By Burt Bacharach; The Image Does Not Explicitly State The Artist Name, But It Shows The Lyricist As Hal David And The Composer As Burt Bacharach; The Lyric Is By Hal David And The Music Is By Burt Bacharach, As Shown At The Top Of The Sheet Music; The Lyric Is By Hal David And The Music Is By Burt Bacharach, Though The Artist Performing This Particular Arrangement Is Not Explicitly Stated; The Lyrics Are By Hal David And The Music Is By Burt Bacharach Based On The Credits Shown At The Top Of The Sheet Music; The Lyrics Are By Hal David And The Music Is By Burt Bacharach Based On The Credits Shown On The Sheet Music; The Lyrics Are By Hal David And The Music Is By Burt Bacharach Based On The Information Provided On The Sheet Music; The Lyrics Are By Hal David And The Music Is By Burt Bacharach, As Indicated At The Top Of The Sheet Music; The Lyrics Are By Hal David And The Music Is By Burt Bacharach, As Shown At The Top Of The Sheet Music; The Lyrics Are By Hal David And The Music Is By Burt Bacharach, But No Specific Artist Is Listed For This Arrangement; The Music Is By Hal David (lyric) And Burt Bacharach (music), Inspired By The Paramount Picture; The Song Credits List The Lyricist As Hal David And The Composer As Burt Bacharach, But There Is No Explicit Artist Name Given On This Sheet Music; The Song Does Not Appear To Credit A Specific Artist, But It Mentions Being Inspired By The Paramount Picture; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Burt Bacharach\40 Golden Songs Of"
"Carpenters","Anthology","43","43","100%","26","Arthur Kent; Barry Devorzon And Perry Botkin, Jr; Carpenters; Chris Christian And Brian Porter; From Sesame Street; Jetha Young; John Bettis And Richard Carpenter; John Lennon And Paul Mccartney; John Woolschluk And Terry Draper; Les Reed And Geoff Stephens; Mariette Boros Nitra; Marvin Gaye, William Stevenson And George Gordy; Music By Wayne King And Words By Gus Kahn; Neil Sedaka And Phil Cody; Paul Williams And Roger Nichols; Peter Udell; Richard Carpenter And John Bettis; Richard Carpenter, John Bettis And Albert Hammond; Robert Bateman, Georgia Dobbins, William Garrett, Freddie Gorman, Brian Holland, Eddie Bryant; Rod Morrison; Roger Nichols, Paul Williams; Terry Carisse, H. Wallace And Ken Bell; The Artist Names Are Not Clearly Displayed, But The Composers Are Listed As Richard Carpenter And Frank Pooler; The Lyrics Are By Hal David And The Music Is By Burt Bacharach, But No Specific Artist Is Listed; Unknown Artist; Words By Edward Heyman, Music By Victor Young","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Carpenters\Anthology"
"Bob Dylan","Anthology","45","46","97.8%","10","(words And Music Is Folk Tune); Bob Dylan & Robert Hunter; Bob Dylan; Bob Dylon; Ron Dylan; Roy Dean; The Image Does Not Provide An Artist Name, But The Song Title; The Image Does Not Provide The Artist Name; Unknown Artist; Written And Music By Bob Dylan","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Bob Dylan\Anthology"
"Bob Dylan","Anthology 1","45","46","97.8%","10","(words And Music Is Folk Tune); Bob Dylan & Robert Hunter; Bob Dylan; Bob Dylon; Ron Dylan; Roy Dean; The Image Does Not Provide An Artist Name, But The Song Title; The Image Does Not Provide The Artist Name; Unknown Artist; Written And Music By Bob Dylan","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Bob Dylan\Anthology 1"
"Bob Dylan","Songbook","46","0","N/A","3","( Bob Dylan ); (bob Dylan); Bob Dylan","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Bob Dylan\Songbook"
"Bob Dylan","Collection","46","0","N/A","10","(words And Music Is Folk Tune); Bob Dylan & Robert Hunter; Bob Dylan; Bob Dylon; Ron Dylan; Roy Dean; The Image Does Not Provide An Artist Name, But The Song Title; The Image Does Not Provide The Artist Name; Unknown Artist; Written And Music By Bob Dylan","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Bob Dylan\Collection"
"Billy Joel","Complete Vol 1","47","47","100%","3","Bill Veeck; Billy Joel; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Billy Joel\Complete Vol 1"
"Billy Joel","Complete Vol 2","48","49","98%","6","Bill Wolfe; Billy Carr; Billy Joel; Billy Vera; Billy Zane; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Billy Joel\Complete Vol 2"
"Beatles","100 Hits For All Keyboards","48","50","96%","14","(words & Music By John Lennon & Paul Mccartney); John Lennon & Paul Mccartney; John Lennon, Paul Mccartney; Paul Mccartney; The Image Does Not Explicitly State The Artist Name, But Based On The Iconic Song Title; The Image Does Not Explicitly State The Artist Name, But Based On The Song Title; The Image Does Not Explicitly State The Artist Name, But Based On The Song Title, This Appears To Be Sheet Music For The Song; The Image Does Not Provide The Artist Name; The Lyrics Mention; The Song Credits List The Writers As John Lennon & Paul Mccartney, Suggesting This Is A Song By The Famous Band The Beatles; Unknown Artist; Words & Music By George Harrison; Words & Music By John Lennon & Paul Mccartney; Words & Music By John Lennon And Paul Mccartney","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Beatles\100 Hits For All Keyboards"
"Bob Dylan","Anthology 2","50","50","100%","5","Bob Duffel; Bob Dylan; The Image Does Not Provide The Artist Name, But Based On The Song Title Displayed Prominently At The Top, This Appears To Be The First Page Of The Song; Unknown Artist; Words By Bob Dylan, Music By Rick Danko","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Bob Dylan\Anthology 2"
"Eagles","New Eagles Complete","67","0","N/A","54","Bernie Leadon & Don Henley; Bernie Leadon; Bernie Leadon, Don Henley & Glenn Frey; Bernie Leadon, Tom Leadon, Don Henley & Glenn Frey; David Blue; Don Felder, Don Henley, John David Souther And Glenn Frey; Don Henley & Don Henley; Don Henley & Glenn Frey; Don Henley & Stan Lynch; Don Henley And Glenn Frey; Don Henley, Danny Kortchmar And Jai Winding; Don Henley, Glenn Frey & John David Souther; Don Henley, Glenn Frey And Don Felder; Don Henley, Glenn Frey And J.d. Souther; Don Henley, Glenn Frey And Joe Walsh; Don Henley, Glenn Frey And Timothy B. Schmit; Don Henley, Glenn Frey And Tom Nixon; Don Henley, Glenn Frey, Bob Seger And J.d. Souther; Gene Clark & Bernie Leadon; Glenn Frey & Don Henley; Glenn Frey; Glenn Frey, John David Souther, Don Henley & Jackson Browne; Glennis Frey And Jack Tempchin; Jack Erjavec & Rob Strandlund; Jackson Browne & Glenn Frey; Jackson Browne; Jackson Browne, John David Souther, Don Henley & Glenn Frey; Jim Capaldi, Peter Vale And Paul Carrack; Joe Walsh; Joe Walsh And Barry Gibb; Joe Walsh And Joe Vitale; John David Souther & Don Henley; John David Souther, Glenn Frey, John David Browne, Don Henley & J.d. Souther; John Henley & Glenn Frey; John Henry Caufield; Jonathan Frey, Joe Walsh And J.d. Souther; Josh Ringle & Chris Frey; M.k. Franklin; Music By Don Henley, Glenn Frey And Jim Ed Norman; Patti Davis & Bernie Leadon; Paul Kraft; Randy Bachman, Glenn Frey & Don Henley; Randy Meisner & Don Felder; Randy Webber; Randy Webber, Don Henley, Glenn Frey & Bernie Leadon; Randy Wiesner; Randy Wisher & Serene Leaon; Sandy Mesner; Sandy Posey; Steve Young; The Image Does Not Clearly Show The Artist Name, But Based On The Song Title And Music Notation, This Appears To Be The First Page Of The Song; Tom Waits; Townes Van Zandt, Don Henley & Glenn Frey; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Eagles\New Eagles Complete"
"Billy Joel","My Lives","72","72","100%","19","Arranged By Richard Hyung; Billy Joel; Billy Joel, Vinny Caruana And Tony Michaels; Billy Rose; Billy Yates; Bob Dylan; Brian Wilson And Roger Christian; Carole King And Gerry Goffin; Duke Ellington, Irving Mills And Manny Kurtz; From Walt Disney's Oliver & Company; John Lennon And Paul Mccartney; Leonard Cohen; Mae Boren Axton, Tommy Durden And Elvis Presley; O'kelly Isley, Ronald Isley And Rudolph Isley; Otis Blackwell And Elvis Presley; Rick Joli; Unknown Artist; William Joel (written By), Richard Hyung; Words By Ned Washington, Music By Leigh Harline","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Billy Joel\My Lives"
"Beatles","Essential Songs","96","0","N/A","6","Bert Russell And Phil Medley; Buddy Holly; George Harrison; John Lennon And Paul Mccartney; The Image Does Not Explicitly State The Artist Name, But Based On The Song Title, It Appears To Be A Composition By John Lennon And Paul Mccartney Of The Beatles; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Beatles\Essential Songs"
"Burl Ives","Song Book","107","0","N/A","25","(a Scottish Ballad, Found In Earliest Text In 1737, Of The Tragic Ballad Type That Came To America About 1750. Very Free In Delivery); (a Traditional Folk Song For Children In The English Language. It First Occurs In A Scottish Manuscript, 1680.; (an Early Ballad From A Song; (an English Ballad Called; (based On The Image, The Artist Is Not Explicitly Stated, But It Mentions; (based On The Negro Dialect Song; (folk Version Of Comic Song Of The Early 18th Century); (of Irish And English Origin, This Version Is From Our Archives, Where Irish Immigrants Worked As Day Laborers); (traditional Miniature Dialogue Song); (traditional); Based On The Tune Source Of Killaloe, A 14th Century Irish Song (1470s); Charles Dibdin; Dr. Boyce; Francis Hopkinson Of Philadelphia (1737; Samuel Woodworth, Composer Of; The British Professional Soldier Was Much In Evidence During The Wars Of The Colonial Period, Captain Miles Standish And Captain John Smith Were Two Soldiers Of Fortune; The Lyrics Mention; This Scottish Ballad Came Over With 7,000 Followers Of Bonnie Prince Charlie Setting A Scots Tradition After His Defeat In 1745; This Song Was Taught Me By Uncle Mose, A Mississippi Plantation Worker, When I Was Five; This Song, First Appearing In A 1915 Play By Thomas Heyward; Traditional Mountain Song; Traditional Scottish Ballad, Additional Verse By Marjorie Kelman; Traditional Southern And Midwestern United States; Unknown Artist; White Spiritual About 1800","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Burl Ives\Song Book"
"Beatles","Songbook","194","0","N/A","14","Arranged John Lennon, Paul Mccartney, George Harrison And Richard Starkey; George Gershwin; George Harrison; John Lemon And Paul Mccartney; John Lennon; John Lennon And Paul Mccartney; John Lennon, Paul Mccartney And Richard Starkey; John Lennon, Paul Mccartney, George Harrison And Richard Starkey; John Linman And Paul Mccartney; John Lyman And Paul Mccarthy; Paul Lincke And Paul Mercadier; Paul Mccartney; Roger Starr; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Beatles\Songbook"
"Beatles","Anthology","199","0","N/A","14","Arranged John Lennon, Paul Mccartney, George Harrison And Richard Starkey; George Gershwin; George Harrison; John Lemon And Paul Mccartney; John Lennon; John Lennon And Paul Mccartney; John Lennon, Paul Mccartney And Richard Starkey; John Lennon, Paul Mccartney, George Harrison And Richard Starkey; John Linman And Paul Mccartney; John Lyman And Paul Mccarthy; Paul Lincke And Paul Mercadier; Paul Mccartney; Roger Starr; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Beatles\Anthology"
"Beatles","All Songs 1962-1974","199","0","N/A","14","Arranged John Lennon, Paul Mccartney, George Harrison And Richard Starkey; George Gershwin; George Harrison; John Lemon And Paul Mccartney; John Lennon; John Lennon And Paul Mccartney; John Lennon, Paul Mccartney And Richard Starkey; John Lennon, Paul Mccartney, George Harrison And Richard Starkey; John Linman And Paul Mccartney; John Lyman And Paul Mccarthy; Paul Lincke And Paul Mercadier; Paul Mccartney; Roger Starr; Unknown Artist","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Beatles\All Songs 1962-1974"
"Beatles","Complete Scores (2)","210","0","N/A","30","(words & Music By Ringo Starr Is Listed, Indicating Ringo Starr As The Artist); Arranged By John Lennon, Paul Mccartney, George Harrison & Richard Starkey; Arthur Alexander; Berry Gordy Junior & Janie Bradford; Buddy Holly; By John Lennon, Paul Mccartney, George Harrison And Richard Starkey; Carl Lee Perkins; Chuck Berry; George Harrison; Gerry Goffin & Carole King; Hal David, Burt Bacharach & Barney Williams; Jerry Leiber & Mike Stoller; John Lennon & Paul Mccartney; John Lennon And Paul Mccartney; John Lennon, Paul Mccartney; John Lennon, Paul Mccartney, George Harrison & Richard Starkey; Larry Williams; Luther Dixon & Wes Farrell; Meredith Willson; Ric Marlow, Music By Bobby Scott; Richard B. Drapkin; Ringo Starr; William Robinson; Words & Music By B. Holland & F.c. Gorman; Words & Music By Bert Russell & Phil Medley; Words & Music By Ernie Johnson, Richard Penniman & Robert Blackwell; Words & Music By John Lennon & Paul Mccartney; Words & Music By John Lennon, Paul Mccartney & Richard Starkey; Words & Music By Ray Lee Johnson; Words By Vance Morrison, Music By Johnny Russell","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Beatles\Complete Scores (2)"
"Beatles","Complete Scores","210","0","N/A","29","Arranged By John Lennon, Paul Mccartney, George Harrison & Richard Starkey; Arthur Alexander; Bert Russell & Phil Medley; Buddy Holly; By John Lennon, Paul Mccartney, George Harrison And Richard Starkey; Carl Lee Perkins; Chuck Berry; George Harrison; Gerry Goffin & Carole King; Hal David, Burt Bacharach & Barney Williams; Jerry Leiber & Mike Stoller; John Lennon & Paul Mccartney; John Lennon And Paul Mccartney; John Lennon, Paul Mccartney; John Lennon, Paul Mccartney, George Harrison & Richard Starkey; Larry Williams; Luther Dixon & Wes Ferrell; Meredith Willson; Richard B. Dopkin; Ringo Starr; William Robinson; Words & Music By B. Holland & R.c. Gorman; Words & Music By Berry Gordy Junior & Janie Bradford; Words & Music By Ernie Johnson, Richard Penniman & Robert Blackwell; Words & Music By John Lennon & Paul Mccartney; Words & Music By John Lennon, Paul Mccartney & Richard Starkey; Words & Music By Ray Lee Johnson; Words By Ric Marlow, Music By Bobby Scott; Words By Vance Morrison, Music By Johnny Russell","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Beatles\Complete Scores"
"Beatles","Fake Songbook (guitar)","250","0","N/A","58","(beatles); (from The White Album, 1968); (henner; (john Lennon And Paul Mccartney); (lennon; (no Clear Artist Name Given); (todd J Dert); Beatles; By The Beatles; Erik Palava & Jeremy Ball; George Harrison; J. W. Lennon; John Lennon & Paul Mccartney (beatles); John Lennon & Paul Mccartney; John Lennon & Paul Mccartney, The Beatles; John Lennon; John Lennon And Paul Mccartney; John Lennon And Paul Mccartney. Published By Northern Songs; John Lennon, Paul Mccartney; Julia Tab; Lennon & Mccartney; Lennon; Lennon And Mccartney (arr. By Noam Mohr); Lennon Mccartny; Lennon, Mccartney; Little Willie John, Titus Turner, And James Mcdougal; Madonna; Marc Hertzberg (history; Maurizio Codogno (maubeatles.cselt.stet.it); Paul Mccartney; Paul Zimmerman; Performed By; Peter Frampton & Ringo Starr; Richard Starkey; Scott; The Beatles (by John Lennon, Paul Mccartney, George Harrison, Ringo Starr); The Beatles (don't Know Who The Original Artist Is); The Beatles (george Harrison); The Beatles (john Lennon And Paul Mccartney); The Beatles (john Lennon); The Beatles (lennon And Mccartney); The Beatles (ringo); The Beatles; The Beatles And Eric Clapton; The Beatles [credited As Lennon; The Beatles [lennon & Mccartney]; The Image Does Not Explicitly State The Artist Name, But Based On The Iconic Song Title, It Appears To Be By The Beatles; The Image Does Not Provide The Artist Name, But This Appears To Be The Beginning Of The Song; The John Lennon; The Kinks; The Lyrics Mention; Unknown Artist; With The Beatles; Words & Music By Lennon; Words & Music; [define; [john Lennon; [unable To Determine Artist Name]","MULTIPLE_ARTISTS","True","C:\Work\AWSMusic\ProcessedSongs\Beatles\Fake Songbook (guitar)"
"Bob Dylan","Rock Score","6","6","100%","1","Bob Dylan","","False","C:\Work\AWSMusic\ProcessedSongs\Bob Dylan\Rock Score"
"Billy Joel","Rock Score","8","8","100%","1","Billy Joel","","False","C:\Work\AWSMusic\ProcessedSongs\Billy Joel\Rock Score"
"Bruce Springsteen","Lucky Town","9","10","90%","1","Bruce Springsteen","","False","C:\Work\AWSMusic\ProcessedSongs\Bruce Springsteen\Lucky Town"
"Billy Joel","52nd Street","9","9","100%","1","Billy Joel","","False","C:\Work\AWSMusic\ProcessedSongs\Billy Joel\52nd Street"
"Bob Dylan","Highway 61 Revisited","10","10","100%","1","Bob Dylan","","False","C:\Work\AWSMusic\ProcessedSongs\Bob Dylan\Highway 61 Revisited"
"Billy Joel","For Advanced Piano","11","12","91.7%","1","Billy Joel","","False","C:\Work\AWSMusic\ProcessedSongs\Billy Joel\For Advanced Piano"
"Billy Joel","Songs In The Attic","11","11","100%","1","Billy Joel","","False","C:\Work\AWSMusic\ProcessedSongs\Billy Joel\Songs In The Attic"
"Bruce Springsteen","Born In The Usa","13","13","100%","1","Bruce Springsteen","","False","C:\Work\AWSMusic\ProcessedSongs\Bruce Springsteen\Born In The Usa"
"Billy Joel","Greatest Hits Vol I And Ii","21","0","N/A","1","Billy Joel","","False","C:\Work\AWSMusic\ProcessedSongs\Billy Joel\Greatest Hits Vol I And Ii"
"Various Artists","Great Bands Of The 70s","21","N/A","N/A","20","Abba; Blondie; Bob Marley And The Wailers; Chicago; Dire Straits; Dr. Hook; Lynyrd Skynyrd; Roxy Music; Slade; Squeeze; Stealers Wheel; Steely Dan; T. Rex; The Bee Gees; The Pretenders; The Who; Thin Lizzy; Unknown Artist; Various Artists; Wings","","False","C:\Work\AWSMusic\ProcessedSongs\Various Artists\Great Bands Of The 70s"
